file_month_csv,month,year,brand,item,n
01-sales.csv,1,2019,1,1234,3
01-sales.csv,1,2019,1,8721,9
01-sales.csv,1,2019,1,1822,2
01-sales.csv,1,2019,2,3333,1
01-sales.csv,1,2019,2,2156,9
01-sales.csv,1,2019,2,3987,6
01-sales.csv,1,2019,2,2786,9
02-sales.csv,2,2019,1,1234,3
02-sales.csv,2,2019,1,8621,10
02-sales.csv,2,2019,1,1622,2
02-sales.csv,2,2019,2,3323,1
02-sales.csv,2,2019,2,2116,2
02-sales.csv,2,2019,2,3987,5
03-sales.csv,3,2019,1,1634,3
03-sales.csv,3,2019,1,8221,7
03-sales.csv,3,2019,1,1272,2
03-sales.csv,3,2019,2,3863,1
03-sales.csv,3,2019,2,2136,6
03-sales.csv,3,2019,2,3267,7
